,geoName,geoCode,STATE,COUNTY,GOOGLE_DMA
1577,Macon GA,503,GA,Dooly,Macon GA
1578,Macon GA,503,GA,Hancock,Macon GA
1579,Macon GA,503,GA,Houston,Macon GA
1580,Macon GA,503,GA,Johnson,Macon GA
1581,Macon GA,503,GA,Jones,Macon GA
1582,Macon GA,503,GA,Laurens,Macon GA
1583,Macon GA,503,GA,Macon,Macon GA
1584,Macon GA,503,GA,Monroe,Macon GA
1585,Macon GA,503,GA,Peach,Macon GA
1586,Macon GA,503,GA,Pulaski,Macon GA
1587,Macon GA,503,GA,Telfair,Macon GA
1588,Macon GA,503,GA,Treutlen,Macon GA
1589,Macon GA,503,GA,Twiggs,Macon GA
1590,Macon GA,503,GA,Washington,Macon GA
1591,Macon GA,503,GA,Wheeler,Macon GA
1592,Macon GA,503,GA,Wilcox,Macon GA
1593,Macon GA,503,GA,Wilkinson,Macon GA
1594,Madison WI,669,WI,Columbia,Madison WI
1595,Madison WI,669,WI,Dane,Madison WI
1596,Madison WI,669,WI,Grant,Madison WI
1597,Madison WI,669,WI,Green,Madison WI
1598,Madison WI,669,WI,Iowa,Madison WI
1599,Madison WI,669,WI,Juneau,Madison WI
1600,Madison WI,669,WI,Lafayette,Madison WI
1601,Madison WI,669,WI,Marquette,Madison WI
1602,Madison WI,669,WI,Richland,Madison WI
1603,Madison WI,669,WI,Rock,Madison WI
1604,Madison WI,669,WI,Sauk,Madison WI
1605,Mankato MN,737,MN,Blue Earth,Mankato MN
1606,Mankato MN,737,MN,Brown,Mankato MN
1607,Mankato MN,737,MN,Martin,Mankato MN
1608,Mankato MN,737,MN,Watonwan,Mankato MN
1609,Marquette MI,553,MI,Alger,Marquette MI
1610,Marquette MI,553,MI,Baraga,Marquette MI
1611,Marquette MI,553,MI,Delta,Marquette MI
1612,Marquette MI,553,MI,Dickinson,Marquette MI
1613,Marquette MI,553,MI,Houghton,Marquette MI
1614,Marquette MI,553,MI,Iron,Marquette MI
1615,Marquette MI,553,MI,Keweenaw,Marquette MI
1616,Marquette MI,553,MI,Marquette,Marquette MI
1617,Marquette MI,553,MI,Ontonagon,Marquette MI
1618,Marquette MI,553,MI,Schoolcraft,Marquette MI
1619,Marquette MI,553,WI,Florence,Marquette MI
1620,Medford-Klamath Falls OR,813,CA,Siskiyou,Medford-Klamath Falls OR
1621,Medford-Klamath Falls OR,813,OR,Curry,Medford-Klamath Falls OR
1622,Medford-Klamath Falls OR,813,OR,Jackson,Medford-Klamath Falls OR
1623,Medford-Klamath Falls OR,813,OR,Josephine,Medford-Klamath Falls OR
1624,Medford-Klamath Falls OR,813,OR,Klamath,Medford-Klamath Falls OR
1625,Medford-Klamath Falls OR,813,OR,Lake,Medford-Klamath Falls OR
1626,Memphis TN,640,AR,Crittenden,Memphis TN
1627,Memphis TN,640,AR,Cross,Memphis TN
1628,Memphis TN,640,AR,Lee,Memphis TN
1629,Memphis TN,640,AR,Mississippi,Memphis TN
1630,Memphis TN,640,AR,Phillips,Memphis TN
1631,Memphis TN,640,AR,Poinsett,Memphis TN
1632,Memphis TN,640,AR,St. Francis,Memphis TN
1633,Memphis TN,640,MS,Alcorn,Memphis TN
1634,Memphis TN,640,MS,Benton,Memphis TN
1635,Memphis TN,640,MS,Coahoma,Memphis TN
1636,Memphis TN,640,MS,Desoto,Memphis TN
1637,Memphis TN,640,MS,Lafayette,Memphis TN
1638,Memphis TN,640,MS,Marshall,Memphis TN
1639,Memphis TN,640,MS,Panola,Memphis TN
1640,Memphis TN,640,MS,Quitman,Memphis TN
1641,Memphis TN,640,MS,Tate,Memphis TN
1642,Memphis TN,640,MS,Tippah,Memphis TN
1643,Memphis TN,640,MS,Tunica,Memphis TN
1644,Memphis TN,640,TN,Crockett,Memphis TN
1645,Memphis TN,640,TN,Dyer,Memphis TN
1646,Memphis TN,640,TN,Fayette,Memphis TN
1647,Memphis TN,640,TN,Gibson,Memphis TN
1648,Memphis TN,640,TN,Hardeman,Memphis TN
1649,Memphis TN,640,TN,Haywood,Memphis TN
1650,Memphis TN,640,TN,Lauderdale,Memphis TN
1651,Memphis TN,640,TN,Mcnairy,Memphis TN
1652,Memphis TN,640,TN,Shelby,Memphis TN
1653,Memphis TN,640,TN,Tipton,Memphis TN
1654,Meridian MS,711,AL,Choctaw,Meridian MS
1655,Meridian MS,711,AL,Sumter,Meridian MS
1656,Meridian MS,711,MS,Clarke,Meridian MS
1657,Meridian MS,711,MS,Kemper,Meridian MS
1658,Meridian MS,711,MS,Lauderdale,Meridian MS
1659,Meridian MS,711,MS,Neshoba,Meridian MS
1660,Meridian MS,711,MS,Newton,Meridian MS
1661,Miami-Ft. Lauderdale FL,528,FL,Broward,Miami-Ft. Lauderdale FL
1662,Miami-Ft. Lauderdale FL,528,FL,Dade,Miami-Ft. Lauderdale FL
1663,Miami-Ft. Lauderdale FL,528,FL,Monroe,Miami-Ft. Lauderdale FL
1664,Milwaukee WI,617,WI,Dodge,Milwaukee WI
1665,Milwaukee WI,617,WI,Jefferson,Milwaukee WI
1666,Milwaukee WI,617,WI,Kenosha,Milwaukee WI
1667,Milwaukee WI,617,WI,Milwaukee,Milwaukee WI
1668,Milwaukee WI,617,WI,Ozaukee,Milwaukee WI
1669,Milwaukee WI,617,WI,Racine,Milwaukee WI
1670,Milwaukee WI,617,WI,Sheboygan,Milwaukee WI
1671,Milwaukee WI,617,WI,Walworth,Milwaukee WI
1672,Milwaukee WI,617,WI,Washington,Milwaukee WI
1673,Milwaukee WI,617,WI,Waukesha,Milwaukee WI
1674,Minneapolis-St. Paul MN,613,MN,Aitkin,Minneapolis-St. Paul MN
1675,Minneapolis-St. Paul MN,613,MN,Anoka,Minneapolis-St. Paul MN
1676,Minneapolis-St. Paul MN,613,MN,Beltrami,Minneapolis-St. Paul MN
1677,Minneapolis-St. Paul MN,613,MN,Benton,Minneapolis-St. Paul MN
1678,Minneapolis-St. Paul MN,613,MN,Big Stone,Minneapolis-St. Paul MN
1679,Minneapolis-St. Paul MN,613,MN,Carver,Minneapolis-St. Paul MN
1680,Minneapolis-St. Paul MN,613,MN,Cass,Minneapolis-St. Paul MN
1681,Minneapolis-St. Paul MN,613,MN,Chippewa,Minneapolis-St. Paul MN
1682,Minneapolis-St. Paul MN,613,MN,Chisago,Minneapolis-St. Paul MN
1683,Minneapolis-St. Paul MN,613,MN,Cottonwood,Minneapolis-St. Paul MN
1684,Minneapolis-St. Paul MN,613,MN,Crow Wing,Minneapolis-St. Paul MN
1685,Minneapolis-St. Paul MN,613,MN,Dakota,Minneapolis-St. Paul MN
1686,Minneapolis-St. Paul MN,613,MN,Douglas,Minneapolis-St. Paul MN
1687,Minneapolis-St. Paul MN,613,MN,Faribault,Minneapolis-St. Paul MN
1688,Minneapolis-St. Paul MN,613,MN,Goodhue,Minneapolis-St. Paul MN
1689,Minneapolis-St. Paul MN,613,MN,Grant,Minneapolis-St. Paul MN
1690,Minneapolis-St. Paul MN,613,MN,Hennepin,Minneapolis-St. Paul MN
1691,Minneapolis-St. Paul MN,613,MN,Hubbard,Minneapolis-St. Paul MN
1692,Minneapolis-St. Paul MN,613,MN,Isanti,Minneapolis-St. Paul MN
1693,Minneapolis-St. Paul MN,613,MN,Jackson,Minneapolis-St. Paul MN
1694,Minneapolis-St. Paul MN,613,MN,Kanabec,Minneapolis-St. Paul MN
1695,Minneapolis-St. Paul MN,613,MN,Kandiyohi,Minneapolis-St. Paul MN
1696,Minneapolis-St. Paul MN,613,MN,Lac Qui Parle,Minneapolis-St. Paul MN
1697,Minneapolis-St. Paul MN,613,MN,Le Sueur,Minneapolis-St. Paul MN
1698,Minneapolis-St. Paul MN,613,MN,Lyon,Minneapolis-St. Paul MN
1699,Minneapolis-St. Paul MN,613,MN,Mcleod,Minneapolis-St. Paul MN
1700,Minneapolis-St. Paul MN,613,MN,Meeker,Minneapolis-St. Paul MN
1701,Minneapolis-St. Paul MN,613,MN,Mille Lacs,Minneapolis-St. Paul MN
1702,Minneapolis-St. Paul MN,613,MN,Morrison,Minneapolis-St. Paul MN
1703,Minneapolis-St. Paul MN,613,MN,Nicollet,Minneapolis-St. Paul MN
1704,Minneapolis-St. Paul MN,613,MN,Pine,Minneapolis-St. Paul MN
1705,Minneapolis-St. Paul MN,613,MN,Pope,Minneapolis-St. Paul MN
1706,Minneapolis-St. Paul MN,613,MN,Ramsey,Minneapolis-St. Paul MN
1707,Minneapolis-St. Paul MN,613,MN,Redwood,Minneapolis-St. Paul MN
1708,Minneapolis-St. Paul MN,613,MN,Renville,Minneapolis-St. Paul MN
1709,Minneapolis-St. Paul MN,613,MN,Rice,Minneapolis-St. Paul MN
1710,Minneapolis-St. Paul MN,613,MN,Scott,Minneapolis-St. Paul MN
1711,Minneapolis-St. Paul MN,613,MN,Sherburne,Minneapolis-St. Paul MN
1712,Minneapolis-St. Paul MN,613,MN,Sibley,Minneapolis-St. Paul MN
1713,Minneapolis-St. Paul MN,613,MN,Stearns,Minneapolis-St. Paul MN
1714,Minneapolis-St. Paul MN,613,MN,Steele,Minneapolis-St. Paul MN
1715,Minneapolis-St. Paul MN,613,MN,Stevens,Minneapolis-St. Paul MN
1716,Minneapolis-St. Paul MN,613,MN,Swift,Minneapolis-St. Paul MN
1717,Minneapolis-St. Paul MN,613,MN,Todd,Minneapolis-St. Paul MN
1718,Minneapolis-St. Paul MN,613,MN,Traverse,Minneapolis-St. Paul MN
1719,Minneapolis-St. Paul MN,613,MN,Wabasha,Minneapolis-St. Paul MN
1720,Minneapolis-St. Paul MN,613,MN,Wadena,Minneapolis-St. Paul MN
1721,Minneapolis-St. Paul MN,613,MN,Waseca,Minneapolis-St. Paul MN
1722,Minneapolis-St. Paul MN,613,MN,Washington,Minneapolis-St. Paul MN
1723,Minneapolis-St. Paul MN,613,MN,Wright,Minneapolis-St. Paul MN
1724,Minneapolis-St. Paul MN,613,MN,Yellow Medicine,Minneapolis-St. Paul MN
1725,Minneapolis-St. Paul MN,613,WI,Barron,Minneapolis-St. Paul MN
1726,Minneapolis-St. Paul MN,613,WI,Burnett,Minneapolis-St. Paul MN
1727,Minneapolis-St. Paul MN,613,WI,Pierce,Minneapolis-St. Paul MN
1728,Minneapolis-St. Paul MN,613,WI,Polk,Minneapolis-St. Paul MN
1729,Minneapolis-St. Paul MN,613,WI,St. Croix,Minneapolis-St. Paul MN
1730,Minneapolis-St. Paul MN,613,WI,Washburn,Minneapolis-St. Paul MN
1731,Minot-Bismarck-Dickinson(Williston) ND,687,MT,Daniels,Minot-Bismarck-Dickinson(Williston) ND
1732,Minot-Bismarck-Dickinson(Williston) ND,687,MT,Mccone,Minot-Bismarck-Dickinson(Williston) ND
1733,Minot-Bismarck-Dickinson(Williston) ND,687,MT,Richland,Minot-Bismarck-Dickinson(Williston) ND
1734,Minot-Bismarck-Dickinson(Williston) ND,687,MT,Roosevelt,Minot-Bismarck-Dickinson(Williston) ND
1735,Minot-Bismarck-Dickinson(Williston) ND,687,MT,Sheridan,Minot-Bismarck-Dickinson(Williston) ND
1736,Minot-Bismarck-Dickinson(Williston) ND,687,MT,Wibaux,Minot-Bismarck-Dickinson(Williston) ND
1737,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Adams,Minot-Bismarck-Dickinson(Williston) ND
1738,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Billings,Minot-Bismarck-Dickinson(Williston) ND
1739,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Bottineau,Minot-Bismarck-Dickinson(Williston) ND
1740,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Bowman,Minot-Bismarck-Dickinson(Williston) ND
1741,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Burke,Minot-Bismarck-Dickinson(Williston) ND
1742,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Burleigh,Minot-Bismarck-Dickinson(Williston) ND
1743,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Divide,Minot-Bismarck-Dickinson(Williston) ND
1744,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Dunn,Minot-Bismarck-Dickinson(Williston) ND
1745,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Emmons,Minot-Bismarck-Dickinson(Williston) ND
1746,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Golden Valley,Minot-Bismarck-Dickinson(Williston) ND
1747,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Grant,Minot-Bismarck-Dickinson(Williston) ND
1748,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Hettinger,Minot-Bismarck-Dickinson(Williston) ND
1749,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Kidder,Minot-Bismarck-Dickinson(Williston) ND
1750,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Logan,Minot-Bismarck-Dickinson(Williston) ND
1751,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Mchenry,Minot-Bismarck-Dickinson(Williston) ND
1752,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Mcintosh,Minot-Bismarck-Dickinson(Williston) ND
1753,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Mckenzie,Minot-Bismarck-Dickinson(Williston) ND
1754,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Mclean,Minot-Bismarck-Dickinson(Williston) ND
1755,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Mercer,Minot-Bismarck-Dickinson(Williston) ND
1756,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Morton,Minot-Bismarck-Dickinson(Williston) ND
1757,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Mountrail,Minot-Bismarck-Dickinson(Williston) ND
1758,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Oliver,Minot-Bismarck-Dickinson(Williston) ND
1759,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Pierce,Minot-Bismarck-Dickinson(Williston) ND
1760,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Renville,Minot-Bismarck-Dickinson(Williston) ND
1761,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Rolette,Minot-Bismarck-Dickinson(Williston) ND
1762,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Sheridan,Minot-Bismarck-Dickinson(Williston) ND
1763,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Sioux,Minot-Bismarck-Dickinson(Williston) ND
1764,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Slope,Minot-Bismarck-Dickinson(Williston) ND
1765,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Stark,Minot-Bismarck-Dickinson(Williston) ND
1766,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Ward,Minot-Bismarck-Dickinson(Williston) ND
1767,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Wells,Minot-Bismarck-Dickinson(Williston) ND
1768,Minot-Bismarck-Dickinson(Williston) ND,687,ND,Williams,Minot-Bismarck-Dickinson(Williston) ND
1769,Minot-Bismarck-Dickinson(Williston) ND,687,SD,Campbell,Minot-Bismarck-Dickinson(Williston) ND
1770,Minot-Bismarck-Dickinson(Williston) ND,687,SD,Corson,Minot-Bismarck-Dickinson(Williston) ND
1771,Missoula MT,762,MT,Flathead,Missoula MT
1772,Missoula MT,762,MT,Granite,Missoula MT
1773,Missoula MT,762,MT,Lake,Missoula MT
1774,Missoula MT,762,MT,Mineral,Missoula MT
1775,Missoula MT,762,MT,Missoula,Missoula MT
1776,Missoula MT,762,MT,Ravalli,Missoula MT
1777,Missoula MT,762,MT,Sanders,Missoula MT
1778,Mobile AL-Pensacola (Ft. Walton Beach) FL,686,AL,Baldwin,Mobile AL-Pensacola (Ft. Walton Beach) FL
1779,Mobile AL-Pensacola (Ft. Walton Beach) FL,686,AL,Clarke,Mobile AL-Pensacola (Ft. Walton Beach) FL
1780,Mobile AL-Pensacola (Ft. Walton Beach) FL,686,AL,Conecuh,Mobile AL-Pensacola (Ft. Walton Beach) FL
1781,Mobile AL-Pensacola (Ft. Walton Beach) FL,686,AL,Escambia,Mobile AL-Pensacola (Ft. Walton Beach) FL
1782,Mobile AL-Pensacola (Ft. Walton Beach) FL,686,AL,Mobile,Mobile AL-Pensacola (Ft. Walton Beach) FL
1783,Mobile AL-Pensacola (Ft. Walton Beach) FL,686,AL,Monroe,Mobile AL-Pensacola (Ft. Walton Beach) FL
1784,Mobile AL-Pensacola (Ft. Walton Beach) FL,686,AL,Washington,Mobile AL-Pensacola (Ft. Walton Beach) FL
1785,Mobile AL-Pensacola (Ft. Walton Beach) FL,686,FL,Escambia,Mobile AL-Pensacola (Ft. Walton Beach) FL
1786,Mobile AL-Pensacola (Ft. Walton Beach) FL,686,FL,Okaloosa,Mobile AL-Pensacola (Ft. Walton Beach) FL
1787,Mobile AL-Pensacola (Ft. Walton Beach) FL,686,FL,Santa Rosa,Mobile AL-Pensacola (Ft. Walton Beach) FL
1788,Mobile AL-Pensacola (Ft. Walton Beach) FL,686,MS,Greene,Mobile AL-Pensacola (Ft. Walton Beach) FL
1789,Monroe LA-El Dorado AR,628,AR,Ashley,Monroe LA-El Dorado AR
1790,Monroe LA-El Dorado AR,628,AR,Union,Monroe LA-El Dorado AR
1791,Monroe LA-El Dorado AR,628,LA,Caldwell Parish,Monroe LA-El Dorado AR
1792,Monroe LA-El Dorado AR,628,LA,Catahoula Parish,Monroe LA-El Dorado AR
1793,Monroe LA-El Dorado AR,628,LA,Concordia Parish,Monroe LA-El Dorado AR
1794,Monroe LA-El Dorado AR,628,LA,East Carroll Parish,Monroe LA-El Dorado AR
1795,Monroe LA-El Dorado AR,628,LA,Franklin Parish,Monroe LA-El Dorado AR
1796,Monroe LA-El Dorado AR,628,LA,Jackson Parish,Monroe LA-El Dorado AR
1797,Monroe LA-El Dorado AR,628,LA,La Salle Parish,Monroe LA-El Dorado AR
1798,Monroe LA-El Dorado AR,628,LA,Lincoln Parish,Monroe LA-El Dorado AR
1799,Monroe LA-El Dorado AR,628,LA,Madison Parish,Monroe LA-El Dorado AR
1800,Monroe LA-El Dorado AR,628,LA,Morehouse Parish,Monroe LA-El Dorado AR
1801,Monroe LA-El Dorado AR,628,LA,Ouachita Parish,Monroe LA-El Dorado AR
1802,Monroe LA-El Dorado AR,628,LA,Richland Parish,Monroe LA-El Dorado AR
1803,Monroe LA-El Dorado AR,628,LA,Tensas Parish,Monroe LA-El Dorado AR
1804,Monroe LA-El Dorado AR,628,LA,Union Parish,Monroe LA-El Dorado AR
1805,Monroe LA-El Dorado AR,628,LA,West Carroll Parish,Monroe LA-El Dorado AR
1806,Monroe LA-El Dorado AR,628,LA,Winn Parish,Monroe LA-El Dorado AR
1807,Monterey-Salinas CA,828,CA,Monterey,Monterey-Salinas CA
1808,Monterey-Salinas CA,828,CA,San Benito,Monterey-Salinas CA
1809,Monterey-Salinas CA,828,CA,Santa Cruz,Monterey-Salinas CA
1810,Montgomery (Selma) AL,698,AL,Autauga,Montgomery (Selma) AL
1811,Montgomery (Selma) AL,698,AL,Bullock,Montgomery (Selma) AL
1812,Montgomery (Selma) AL,698,AL,Butler,Montgomery (Selma) AL
1813,Montgomery (Selma) AL,698,AL,Coosa,Montgomery (Selma) AL
1814,Montgomery (Selma) AL,698,AL,Covington,Montgomery (Selma) AL
1815,Montgomery (Selma) AL,698,AL,Crenshaw,Montgomery (Selma) AL
1816,Montgomery (Selma) AL,698,AL,Dallas,Montgomery (Selma) AL
1817,Montgomery (Selma) AL,698,AL,Elmore,Montgomery (Selma) AL
1818,Montgomery (Selma) AL,698,AL,Lowndes,Montgomery (Selma) AL
1819,Montgomery (Selma) AL,698,AL,Macon,Montgomery (Selma) AL
1820,Montgomery (Selma) AL,698,AL,Marengo,Montgomery (Selma) AL
1821,Montgomery (Selma) AL,698,AL,Montgomery,Montgomery (Selma) AL
1822,Montgomery (Selma) AL,698,AL,Perry,Montgomery (Selma) AL
1823,Montgomery (Selma) AL,698,AL,Pike,Montgomery (Selma) AL
1824,Montgomery (Selma) AL,698,AL,Tallapoosa,Montgomery (Selma) AL
1825,Montgomery (Selma) AL,698,AL,Wilcox,Montgomery (Selma) AL
1826,Nashville TN,659,KY,Allen,Nashville TN
1827,Nashville TN,659,KY,Christian,Nashville TN
1828,Nashville TN,659,KY,Clinton,Nashville TN
1829,Nashville TN,659,KY,Logan,Nashville TN
1830,Nashville TN,659,KY,Monroe,Nashville TN
1831,Nashville TN,659,KY,Simpson,Nashville TN
1832,Nashville TN,659,KY,Todd,Nashville TN
1833,Nashville TN,659,KY,Trigg,Nashville TN
1834,Nashville TN,659,TN,Bedford,Nashville TN
1835,Nashville TN,659,TN,Benton,Nashville TN
1836,Nashville TN,659,TN,Cannon,Nashville TN
1837,Nashville TN,659,TN,Cheatham,Nashville TN
1838,Nashville TN,659,TN,Clay,Nashville TN
1839,Nashville TN,659,TN,Coffee,Nashville TN
1840,Nashville TN,659,TN,Davidson,Nashville TN
1841,Nashville TN,659,TN,Dekalb,Nashville TN
1842,Nashville TN,659,TN,Dickson,Nashville TN
1843,Nashville TN,659,TN,Franklin,Nashville TN
1844,Nashville TN,659,TN,Giles,Nashville TN
1845,Nashville TN,659,TN,Henry,Nashville TN
1846,Nashville TN,659,TN,Hickman,Nashville TN
1847,Nashville TN,659,TN,Houston,Nashville TN
1848,Nashville TN,659,TN,Humphreys,Nashville TN
1849,Nashville TN,659,TN,Jackson,Nashville TN
1850,Nashville TN,659,TN,Lawrence,Nashville TN
1851,Nashville TN,659,TN,Lewis,Nashville TN
1852,Nashville TN,659,TN,Macon,Nashville TN
1853,Nashville TN,659,TN,Marshall,Nashville TN
1854,Nashville TN,659,TN,Maury,Nashville TN
1855,Nashville TN,659,TN,Montgomery,Nashville TN
1856,Nashville TN,659,TN,Moore,Nashville TN
1857,Nashville TN,659,TN,Overton,Nashville TN
1858,Nashville TN,659,TN,Perry,Nashville TN
1859,Nashville TN,659,TN,Pickett,Nashville TN
1860,Nashville TN,659,TN,Putnam,Nashville TN
1861,Nashville TN,659,TN,Robertson,Nashville TN
1862,Nashville TN,659,TN,Rutherford,Nashville TN
1863,Nashville TN,659,TN,Smith,Nashville TN
1864,Nashville TN,659,TN,Stewart,Nashville TN
1865,Nashville TN,659,TN,Sumner,Nashville TN
1866,Nashville TN,659,TN,Trousdale,Nashville TN
1867,Nashville TN,659,TN,Van Buren,Nashville TN
1868,Nashville TN,659,TN,Warren,Nashville TN
1869,Nashville TN,659,TN,Wayne,Nashville TN
1870,Nashville TN,659,TN,White,Nashville TN
1871,Nashville TN,659,TN,Williamson,Nashville TN
1872,Nashville TN,659,TN,Wilson,Nashville TN
1873,New Orleans LA,622,LA,Jefferson Parish,New Orleans LA
1874,New Orleans LA,622,LA,Lafourche Parish,New Orleans LA
1875,New Orleans LA,622,LA,Orleans Parish,New Orleans LA
1876,New Orleans LA,622,LA,Plaquemines Parish,New Orleans LA
1877,New Orleans LA,622,LA,St. Bernard Parish,New Orleans LA
1878,New Orleans LA,622,LA,St. Charles Parish,New Orleans LA
1879,New Orleans LA,622,LA,St. James Parish,New Orleans LA
1880,New Orleans LA,622,LA,St. John The Baptist Parish,New Orleans LA
1881,New Orleans LA,622,LA,St. Tammany Parish,New Orleans LA
1882,New Orleans LA,622,LA,Tangipahoa Parish,New Orleans LA
1883,New Orleans LA,622,LA,Terrebonne Parish,New Orleans LA
1884,New Orleans LA,622,LA,Washington Parish,New Orleans LA
1885,New Orleans LA,622,MS,Hancock,New Orleans LA
1886,New Orleans LA,622,MS,Pearl River,New Orleans LA
1887,New York NY,501,CT,Fairfield,New York NY
1888,New York NY,501,NJ,Bergen,New York NY
1889,New York NY,501,NJ,Essex,New York NY
1890,New York NY,501,NJ,Hudson,New York NY
1891,New York NY,501,NJ,Hunterdon,New York NY
1892,New York NY,501,NJ,Middlesex,New York NY
1893,New York NY,501,NJ,Monmouth,New York NY
1894,New York NY,501,NJ,Morris,New York NY
1895,New York NY,501,NJ,Ocean,New York NY
1896,New York NY,501,NJ,Passaic,New York NY
1897,New York NY,501,NJ,Somerset,New York NY
1898,New York NY,501,NJ,Sussex,New York NY
1899,New York NY,501,NJ,Union,New York NY
1900,New York NY,501,NJ,Warren,New York NY
1901,New York NY,501,NY,Bronx,New York NY
1902,New York NY,501,NY,Dutchess,New York NY
1903,New York NY,501,NY,Kings,New York NY
1904,New York NY,501,NY,Nassau,New York NY
1905,New York NY,501,NY,New York,New York NY
1906,New York NY,501,NY,Orange,New York NY
1907,New York NY,501,NY,Putnam,New York NY
1908,New York NY,501,NY,Queens,New York NY
1909,New York NY,501,NY,Richmond,New York NY
1910,New York NY,501,NY,Rockland,New York NY
1911,New York NY,501,NY,Suffolk,New York NY
1912,New York NY,501,NY,Sullivan,New York NY
1913,New York NY,501,NY,Ulster,New York NY
1914,New York NY,501,NY,Westchester,New York NY
1915,New York NY,501,PA,Pike,New York NY
1916,Norfolk-Portsmouth-Newport News VA,544,NC,Camden,Norfolk-Portsmouth-Newport News VA
1917,Norfolk-Portsmouth-Newport News VA,544,NC,Chowan,Norfolk-Portsmouth-Newport News VA
1918,Norfolk-Portsmouth-Newport News VA,544,NC,Currituck,Norfolk-Portsmouth-Newport News VA
1919,Norfolk-Portsmouth-Newport News VA,544,NC,Dare,Norfolk-Portsmouth-Newport News VA
1920,Norfolk-Portsmouth-Newport News VA,544,NC,Gates,Norfolk-Portsmouth-Newport News VA
1921,Norfolk-Portsmouth-Newport News VA,544,NC,Hertford,Norfolk-Portsmouth-Newport News VA
1922,Norfolk-Portsmouth-Newport News VA,544,NC,Northampton,Norfolk-Portsmouth-Newport News VA
1923,Norfolk-Portsmouth-Newport News VA,544,NC,Pasquotank,Norfolk-Portsmouth-Newport News VA
1924,Norfolk-Portsmouth-Newport News VA,544,NC,Perquimans,Norfolk-Portsmouth-Newport News VA
1925,Norfolk-Portsmouth-Newport News VA,544,VA,Accomack,Norfolk-Portsmouth-Newport News VA
1926,Norfolk-Portsmouth-Newport News VA,544,VA,Gloucester,Norfolk-Portsmouth-Newport News VA
1927,Norfolk-Portsmouth-Newport News VA,544,VA,Isle Of Wight,Norfolk-Portsmouth-Newport News VA
1928,Norfolk-Portsmouth-Newport News VA,544,VA,James City,Norfolk-Portsmouth-Newport News VA
1929,Norfolk-Portsmouth-Newport News VA,544,VA,Mathews,Norfolk-Portsmouth-Newport News VA
1930,Norfolk-Portsmouth-Newport News VA,544,VA,Northampton,Norfolk-Portsmouth-Newport News VA
1931,Norfolk-Portsmouth-Newport News VA,544,VA,Southampton,Norfolk-Portsmouth-Newport News VA
1932,Norfolk-Portsmouth-Newport News VA,544,VA,Surry,Norfolk-Portsmouth-Newport News VA
1933,Norfolk-Portsmouth-Newport News VA,544,VA,York,Norfolk-Portsmouth-Newport News VA
1934,Norfolk-Portsmouth-Newport News VA,544,VA,Chesapeake City,Norfolk-Portsmouth-Newport News VA
1935,Norfolk-Portsmouth-Newport News VA,544,VA,Hampton City,Norfolk-Portsmouth-Newport News VA
1936,Norfolk-Portsmouth-Newport News VA,544,VA,Newport News City,Norfolk-Portsmouth-Newport News VA
1937,Norfolk-Portsmouth-Newport News VA,544,VA,Norfolk City,Norfolk-Portsmouth-Newport News VA
1938,Norfolk-Portsmouth-Newport News VA,544,VA,Portsmouth City,Norfolk-Portsmouth-Newport News VA
1939,Norfolk-Portsmouth-Newport News VA,544,VA,Suffolk City,Norfolk-Portsmouth-Newport News VA
1940,Norfolk-Portsmouth-Newport News VA,544,VA,Virginia Beach City,Norfolk-Portsmouth-Newport News VA
1941,North Platte NE,740,NE,Arthur,North Platte NE
1942,North Platte NE,740,NE,Blaine,North Platte NE
1943,North Platte NE,740,NE,Hooker,North Platte NE
1944,North Platte NE,740,NE,Lincoln,North Platte NE
1945,North Platte NE,740,NE,Logan,North Platte NE
