"county_name","fips","county_population","state","place_id","place_name","properties","full_name","place_type"
"Jefferson County","01073",672354,"Alabama","07d9f378d9080000","Star Lake",NULL,"Star Lake","poi"
"Jefferson County","01073",672354,"Alabama","6232fcc6971703ec","Clay",NULL,"Clay, AL","city"
"Jefferson County","01073",672354,"Alabama","21f7e62c274e3ae5","Gardendale",NULL,"Gardendale, AL","city"
"Jefferson County","01073",672354,"Alabama","18ce4479216e0989","Cahaba Heights",NULL,"Cahaba Heights, AL","city"
"Jefferson County","01073",672354,"Alabama","00f513a3699fea4b","Sylvan Springs",NULL,"Sylvan Springs, AL","city"
"Jefferson County","01073",672354,"Alabama","07d9dab9c9886001","Forge Fitness",NULL,"Forge Fitness","poi"
"Jefferson County","01073",672354,"Alabama","e2a1b9c793e64931","Midfield",NULL,"Midfield, AL","city"
"Jefferson County","01073",672354,"Alabama","00f58d425b96da52","Ayres",NULL,"Ayres, AL","city"
"Jefferson County","01073",672354,"Alabama","c2078a710096ad52","Trussville",NULL,"Trussville, AL","city"
"Jefferson County","01073",672354,"Alabama","1f6120147686a129","Hueytown",NULL,"Hueytown, AL","city"
"Jefferson County","01073",672354,"Alabama","07d9db744c880001","Virginia Samford Theatre",NULL,"Virginia Samford Theatre","poi"
"Jefferson County","01073",672354,"Alabama","01a0f98269053132","Lovick",NULL,"Lovick, AL","city"
"Jefferson County","01073",672354,"Alabama","56b2426565c535d3","Adamsville",NULL,"Adamsville, AL","city"
"Jefferson County","01073",672354,"Alabama","008ef8951f78517e","Shannon",NULL,"Shannon, AL","city"
"Jefferson County","01073",672354,"Alabama","6518279f991a3511","Mount Olive",NULL,"Mount Olive, AL","city"
"Jefferson County","01073",672354,"Alabama","f433388eec4f285d","Grayson Valley",NULL,"Grayson Valley, AL","city"
"Jefferson County","01073",672354,"Alabama","ddcc82d0cdffcb32","Brighton",NULL,"Brighton, AL","city"
"Jefferson County","01073",672354,"Alabama","2accfb602dc49fef","Tarrant",NULL,"Tarrant, AL","city"
"Jefferson County","01073",672354,"Alabama","6b42995c7203c4f2","Leeds",NULL,"Leeds, AL","city"
"Jefferson County","01073",672354,"Alabama","38b16d6277796fcf","Pleasant Grove",NULL,"Pleasant Grove, AL","city"
"Jefferson County","01073",672354,"Alabama","0d4384e12954f001","FarmBowl & Juice Co.",NULL,"FarmBowl & Juice Co.","poi"
"Jefferson County","01073",672354,"Alabama","00af52173e08691e","Concord",NULL,"Concord, AL","city"
"Jefferson County","01073",672354,"Alabama","01ef56f23266194f","Argo",NULL,"Argo, AL","city"
"Jefferson County","01073",672354,"Alabama","0010d8cb53e58e5c","Bamford",NULL,"Bamford, AL","city"
"Jefferson County","01073",672354,"Alabama","3b3e504d0e1c40a3","Brookside",NULL,"Brookside, AL","city"
"Jefferson County","01073",672354,"Alabama","76a6de2e7855148a","Pinson",NULL,"Pinson, AL","city"
"Jefferson County","01073",672354,"Alabama","7afd3c234603c52a","Graysville",NULL,"Graysville, AL","city"
"Jefferson County","01073",672354,"Alabama","34aec9cdc26192c6","Morris",NULL,"Morris, AL","city"
"Jefferson County","01073",672354,"Alabama","07d9c9670f083002","Birmingham Botanical Gardens",NULL,"Birmingham Botanical Gardens","poi"
"Chicot County","05017",11198,"Arkansas","3f06a4fcb00bc4ed","Lake Village",NULL,"Lake Village, AR","city"
"Chicot County","05017",11198,"Arkansas","5e9b2f87b1afbfd9","Dermott",NULL,"Dermott, AR","city"
"Clark County","05019",22722,"Arkansas","bdefad825ffb7daa","Arkadelphia",NULL,"Arkadelphia, AR","city"
"Clark County","05019",22722,"Arkansas","07d9d39cf3c85004","DeGray Lake",NULL,"DeGray Lake","poi"
"Lauderdale County","01077",94715,"Alabama","7ae765412ef88940","Florence",NULL,"Florence, AL","city"
"Lauderdale County","01077",94715,"Alabama","010b189a75a458b0","Underwood",NULL,"Underwood, AL","city"
"Lauderdale County","01077",94715,"Alabama","60cd287d020f3ced","Killen",NULL,"Killen, AL","city"
"Lawrence County","01079",34511,"Alabama","d57235a30a7e1492","Moulton",NULL,"Moulton, AL","city"
"Lee County","01081",163271,"Alabama","00189dc2270ca325","Ridge Grove",NULL,"Ridge Grove, AL","city"
"Lee County","01081",163271,"Alabama","deb349182b3f42bb","Auburn",NULL,"Auburn, AL","city"
"Lee County","01081",163271,"Alabama","ba6b88e0b27138cd","Opelika",NULL,"Opelika, AL","city"
"Lee County","01081",163271,"Alabama","5a051aeae9b20d97","Smiths",NULL,"Smiths, AL","city"
"Lee County","01081",163271,"Alabama","07d9e24c48086000","Beauregard Alabama",NULL,"Beauregard Alabama","poi"
"Lee County","01081",163271,"Alabama","07d9db4d86488002","Samford Stadium Hitchcock Field at Plainsman Park",NULL,"Samford Stadium Hitchcock Field at Plainsman Park","poi"
"Lee County","01081",163271,"Alabama","07d9dbca68c85000","Auburn University",NULL,"Auburn University","poi"
"Limestone County","01083",97002,"Alabama","1ccebd350c541331","Athens",NULL,"Athens, AL","city"
"Limestone County","01083",97002,"Alabama","07d9f095fc487003","James Clemens High School",NULL,"James Clemens High School","poi"
"Macon County","01087",20517,"Alabama","28df0fa3673b5b49","Tuskegee",NULL,"Tuskegee, AL","city"
"Madison County","01089",380696,"Alabama","7b236efa78378490","Redstone Arsenal",NULL,"Redstone Arsenal, AL","city"
"Madison County","01089",380696,"Alabama","76c1bb41d3de7ff1","Huntsville",NULL,"Huntsville, AL","city"
"Madison County","01089",380696,"Alabama","26c92c90f3beb7ac","Meridianville",NULL,"Meridianville, AL","city"
"Madison County","01089",380696,"Alabama","0fc2dfd9b595b001","such a good dog",NULL,"such a good dog","poi"
"Madison County","01089",380696,"Alabama","07d9f64b5fc85003","UAH Parking Deck",NULL,"UAH Parking Deck","poi"
"Madison County","01089",380696,"Alabama","0b862162bed4a000","Uncle Maddio's Pizza",NULL,"Uncle Maddio's Pizza","poi"
"Madison County","01089",380696,"Alabama","00fdde687bcae39b","Harvest",NULL,"Harvest, AL","city"
"Madison County","01089",380696,"Alabama","47f899c94977cfdf","Moores Mill",NULL,"Moores Mill, AL","city"
"Madison County","01089",380696,"Alabama","07d9f7c57f481000","Absolute Nutrition",NULL,"Absolute Nutrition","poi"
"Marengo County","01091",20438,"Alabama","5b362c677d8f87fb","Demopolis",NULL,"Demopolis, AL","city"
"Clay County","05021",15290,"Arkansas","2fbca26ff9499c6c","Piggott",NULL,"Piggott, AR","city"
"Cross County","05037",17301,"Arkansas","946721918784cd35","Wynne",NULL,"Wynne, AR","city"
"Marion County","01093",30744,"Alabama","00044157462977dc","Hamilton",NULL,"Hamilton, AL","city"
"Marshall County","01095",97618,"Alabama","311c9292b4055a54","Albertville",NULL,"Albertville, AL","city"
"Marshall County","01095",97618,"Alabama","bea4c362d07ab720","Arab",NULL,"Arab, AL","city"
"Marshall County","01095",97618,"Alabama","1a24ec047e408e4c","Boaz",NULL,"Boaz, AL","city"
"Marshall County","01095",97618,"Alabama","07d9dc9b0fc84000","Lake Guntersville",NULL,"Lake Guntersville","poi"
"Marshall County","01095",97618,"Alabama","3111dcd65d2f412e","Guntersville",NULL,"Guntersville, AL","city"
"Mobile County","01097",423773,"Alabama","d049033410e9e81b","Mobile",NULL,"Mobile, AL","city"
"Mobile County","01097",423773,"Alabama","1545cf297b61f068","Tillmans Corner",NULL,"Tillmans Corner, AL","city"
"Mobile County","01097",423773,"Alabama","395b77bf2d7d1e9f","Chickasaw",NULL,"Chickasaw, AL","city"
"Mobile County","01097",423773,"Alabama","149f31daeaf575d8","Prichard",NULL,"Prichard, AL","city"
"Mobile County","01097",423773,"Alabama","971d706ed1253595","Saraland",NULL,"Saraland, AL","city"
"Mobile County","01097",423773,"Alabama","2638b201ce9c6b59","Satsuma",NULL,"Satsuma, AL","city"
"Mobile County","01097",423773,"Alabama","07d9cab91d888001","Shell",NULL,"Shell","poi"
"Mobile County","01097",423773,"Alabama","0050fcf22d8316b9","Semmes",NULL,"Semmes, AL","city"
"Mobile County","01097",423773,"Alabama","00575e143c04dd0b","Grand Bay",NULL,"Grand Bay, AL","city"
"Mobile County","01097",423773,"Alabama","ce69549281745bb7","Bayou La Batre",NULL,"Bayou La Batre, AL","city"
"Mobile County","01097",423773,"Alabama","01f7b699567a261d","Dixon Corner",NULL,"Dixon Corner, AL","city"
"Monroe County","01099",22898,"Alabama","4b1d0b7fc0373a69","Monroeville",NULL,"Monroeville, AL","city"
"Montgomery County","01101",233489,"Alabama","7f061ded71fdc974","Montgomery",NULL,"Montgomery, AL","city"
"Montgomery County","01101",233489,"Alabama","108008443bd41000","Internal Medicine Associates",NULL,"Internal Medicine Associates","poi"
"Montgomery County","01101",233489,"Alabama","07d9db942ac84002","WSFA TV",NULL,"WSFA TV","poi"
"Morgan County","01103",121484,"Alabama","246fb652d518385d","Decatur",NULL,"Decatur, AL","city"
"Morgan County","01103",121484,"Alabama","00ab9146280b0127","Priceville",NULL,"Priceville, AL","city"
"Morgan County","01103",121484,"Alabama","2f5bc028a2ed591d","Hartselle",NULL,"Hartselle, AL","city"
"Morgan County","01103",121484,"Alabama","20b0c7e65d51967a","Trinity",NULL,"Trinity, AL","city"
"Perry County","01105",10197,"Alabama","07d9f79ca5088000","Marion, AL",NULL,"Marion, AL","poi"
"Randolph County","01111",23592,"Alabama","94c2dc41eb556186","Roanoke",NULL,"Roanoke, AL","city"
"Russell County","01113",58853,"Alabama","66c034beedd48294","Phenix City",NULL,"Phenix City, AL","city"
"Russell County","01113",58853,"Alabama","0a647769f5571000","Courtyard by Marriott",NULL,"Courtyard by Marriott","poi"
"Russell County","01113",58853,"Alabama","457b18393e2a6472","Ladonia",NULL,"Ladonia, AL","city"
"St. Clair County","01115",92888,"Alabama","00b0fe2e20123f7f","Pell City",NULL,"Pell City, AL","city"
"St. Clair County","01115",92888,"Alabama","7cb8a824dba76dab","Moody",NULL,"Moody, AL","city"
"St. Clair County","01115",92888,"Alabama","01596de34c6ddf0f","Springville",NULL,"Springville, AL","city"
"St. Clair County","01115",92888,"Alabama","00c943a7053e12b4","Cropwell",NULL,"Cropwell, AL","city"
"Shelby County","01117",221398,"Alabama","00d8b2fb4ed4382d","Dargin",NULL,"Dargin, AL","city"
"Shelby County","01117",221398,"Alabama","003f351717d5d10f","Chelsea",NULL,"Chelsea, AL","city"
"Shelby County","01117",221398,"Alabama","56c9f474a934e9fe","Hoover",NULL,"Hoover, AL","city"
"Shelby County","01117",221398,"Alabama","6116c3253e5b6cb4","Indian Springs Village",NULL,"Indian Springs Village, AL","city"
"Shelby County","01117",221398,"Alabama","01e806152ed977eb","Pelham",NULL,"Pelham, AL","city"
"Shelby County","01117",221398,"Alabama","8a6954309b085545","Alabaster",NULL,"Alabaster, AL","city"
"Shelby County","01117",221398,"Alabama","01fcddb03387cbdd","Montevallo",NULL,"Montevallo, AL","city"
"Shelby County","01117",221398,"Alabama","07d9db8dea485001","Shelby Baptist Medical Center",NULL,"Shelby Baptist Medical Center","poi"
"Shelby County","01117",221398,"Alabama","809982c795c5b7c8","Meadowbrook",NULL,"Meadowbrook, AL","city"
"Shelby County","01117",221398,"Alabama","01d7af2f3e692838","Highland Lakes",NULL,"Highland Lakes, AL","city"
"Shelby County","01117",221398,"Alabama","112be48594d45001","The Anvil Pub & Grill",NULL,"The Anvil Pub & Grill","poi"
"Shelby County","01117",221398,"Alabama","07d9f333b4888000","Joe Tucker Park",NULL,"Joe Tucker Park","poi"
"Shelby County","01117",221398,"Alabama","6e7afa8e9314722c","Helena",NULL,"Helena, AL","city"
"Shelby County","01117",221398,"Alabama","00bba70e624a2f12","Brantleyville",NULL,"Brantleyville, AL","city"
"Shelby County","01117",221398,"Alabama","01575afa542018aa","Brook Highland",NULL,"Brook Highland, AL","city"
"Shelby County","01117",221398,"Alabama","07d9e559da480002","Montevallo Post Office",NULL,"Montevallo Post Office","poi"
"Shelby County","01117",221398,"Alabama","01439a481abb253d","Calera",NULL,"Calera, AL","city"
"Shelby County","01117",221398,"Alabama","07d9c95ffe886000","Jim 'N Nick's Bar-B-Q",NULL,"Jim 'N Nick's Bar-B-Q","poi"
"Talladega County","01121",82130,"Alabama","0eafc6baaccf76d2","Sylacauga",NULL,"Sylacauga, AL","city"
"Talladega County","01121",82130,"Alabama","00c195410012e8b7","Oak Grove",NULL,"Oak Grove, AL","city"
"Talladega County","01121",82130,"Alabama","4a44bb4252b6fa76","Talladega",NULL,"Talladega, AL","city"
"Talladega County","01121",82130,"Alabama","6daeff300c39cd82","Childersburg",NULL,"Childersburg, AL","city"
"Tallapoosa County","01123",42128,"Alabama","1d50e070bad3f2e8","Alexander City",NULL,"Alexander City, AL","city"
"Tuscaloosa County","01125",210906,"Alabama","3a22597bb94d08bd","Tuscaloosa",NULL,"Tuscaloosa, AL","city"
"Tuscaloosa County","01125",210906,"Alabama","003779400ddc8a06","Northport",NULL,"Northport, AL","city"
"Tuscaloosa County","01125",210906,"Alabama","07d9d24eed088001","Innisfree",NULL,"Innisfree","poi"
"Tuscaloosa County","01125",210906,"Alabama","07d9ced835885005","The Edge",NULL,"The Edge","poi"
"Tuscaloosa County","01125",210906,"Alabama","003b55c85e767284","Maxwell",NULL,"Maxwell, AL","city"
"Tuscaloosa County","01125",210906,"Alabama","00b6f2fa67c8cebb","Holt",NULL,"Holt, AL","city"
"Tuscaloosa County","01125",210906,"Alabama","01af7b1d0e972859","Cottondale",NULL,"Cottondale, AL","city"
"Tuscaloosa County","01125",210906,"Alabama","01cf17ad45419c1b","Green Pond",NULL,"Green Pond, AL","city"
"Tuscaloosa County","01125",210906,"Alabama","07d9f63e8dc84000","Heritage House",NULL,"Heritage House","poi"
"Tuscaloosa County","01125",210906,"Alabama","01e79799470d4597","Lake View",NULL,"Lake View, AL","city"
"Walker County","01127",65939,"Alabama","fa4a0db0e23833d3","Jasper",NULL,"Jasper, AL","city"
"Walker County","01127",65939,"Alabama","007898e82a6ddcf6","Sumiton",NULL,"Sumiton, AL","city"
"Walker County","01127",65939,"Alabama","6d07c334ed39fd48","Dora",NULL,"Dora, AL","city"
"Winston County","01133",24359,"Alabama","0558a455f6c20208","Haleyville",NULL,"Haleyville, AL","city"
"Denali Borough","02068",1988,"Alaska","07d9dbb448c81000","Denali National Park & Preserve",NULL,"Denali National Park & Preserve","poi"
"Anchorage Municipality","02020",301209,"Alaska","00b4365124f4f12f","Eagle River",NULL,"Eagle River, AK","city"
"Anchorage Municipality","02020",301209,"Alaska","7a863bb88e5bb33c","Anchorage",NULL,"Anchorage, AK","city"
"Anchorage Municipality","02020",301209,"Alaska","0fc2978566d46000","Allergy, Asthma, and Immunology Center of Alaska",NULL,"Allergy, Asthma, and Immunology Center of Alaska","poi"
"Anchorage Municipality","02020",301209,"Alaska","07d9e4174d082000","Spring Hill Suites University Lake",NULL,"Spring Hill Suites University Lake","poi"
"Anchorage Municipality","02020",301209,"Alaska","07d9e3e6c5083001","Dena'ina Civic & Convention Center",NULL,"Dena'ina Civic & Convention Center","poi"
"Bethel Census Area","02050",17407,"Alaska","012a7c6f33fb71bf","Bethel",NULL,"Bethel, AK","city"
"Fairbanks North Star Borough","02090",104081,"Alaska","174af231a0d9f46c","Fairbanks",NULL,"Fairbanks, AK","city"
"Fairbanks North Star Borough","02090",104081,"Alaska","a4fbc08102ee5632","College",NULL,"College, AK","city"
"Fairbanks North Star Borough","02090",104081,"Alaska","018d78662ee4385c","North Pole",NULL,"North Pole, AK","city"
"Fairbanks North Star Borough","02090",104081,"Alaska","0fc34d2f4e95e001","Wedgewood - Bear Lodge",NULL,"Wedgewood - Bear Lodge","poi"
"Fairbanks North Star Borough","02090",104081,"Alaska","007dec5d2e11e23d","Eielson Air Force Base",NULL,"Eielson Air Force Base, AK","city"
"Fairbanks North Star Borough","02090",104081,"Alaska","01a48b607c37a9c1","Badger",NULL,"Badger, AK","city"
"Fairbanks North Star Borough","02090",104081,"Alaska","f4685d977aaaf4e6","Moose Creek",NULL,"Moose Creek, AK","city"
"Fairbanks North Star Borough","02090",104081,"Alaska","011f1e6801e1f7f4","Farmers Loop",NULL,"Farmers Loop, AK","city"
"Matanuska-Susitna Borough","02170",114024,"Alaska","014a9e6864a3be2c","Gateway",NULL,"Gateway, AK","city"
"Matanuska-Susitna Borough","02170",114024,"Alaska","00549eae15fe11a3","Wasilla",NULL,"Wasilla, AK","city"
"Matanuska-Susitna Borough","02170",114024,"Alaska","6de06a92516436ce","Lakes",NULL,"Lakes, AK","city"
"Matanuska-Susitna Borough","02170",114024,"Alaska","07d9e2c8dcc88000","Pooh's Corner Honey",NULL,"Pooh's Corner Honey","poi"
"Matanuska-Susitna Borough","02170",114024,"Alaska","00b74f8b22f96003","Knik-Fairview",NULL,"Knik-Fairview, AK","city"
"Matanuska-Susitna Borough","02170",114024,"Alaska","6259f7d715663d4a","Palmer",NULL,"Palmer, AK","city"
"Matanuska-Susitna Borough","02170",114024,"Alaska","43ea7c7e58feae59","Tanaina",NULL,"Tanaina, AK","city"
"Nome Census Area","02180",9789,"Alaska","0074028c69e4944e","Nome",NULL,"Nome, AK","city"
"North Slope Borough","02185",9576,"Alaska","2f262c96acb7da87","Barrow",NULL,"Barrow, AK","city"
"Northwest Arctic Borough","02188",7514,"Alaska","475d00c992d710e1","Kotzebue",NULL,"Kotzebue, AK","city"
"Sitka City and Borough","02220",9015,"Alaska","185278c2f3d6601b","Sitka",NULL,"Sitka, AK","city"
"Skagway Municipality","02230",1128,"Alaska","07d9cc46e7885000","Klondike Gold Rush National Historic Park",NULL,"Klondike Gold Rush National Historic Park","poi"
"Cochise County","04003",133203,"Arizona","52d04cba03ddef94","Douglas",NULL,"Douglas, AZ","city"
"Cochise County","04003",133203,"Arizona","4f5e07211d107837","Sierra Vista",NULL,"Sierra Vista, AZ","city"
"Cochise County","04003",133203,"Arizona","ea930150a1aaf4c5","Bisbee",NULL,"Bisbee, AZ","city"
"Cochise County","04003",133203,"Arizona","05b62d960763e7bd","Benson",NULL,"Benson, AZ","city"
"Cochise County","04003",133203,"Arizona","4086ab7a3f7762bf","Sierra Vista Southeast",NULL,"Sierra Vista Southeast, AZ","city"
"Cochise County","04003",133203,"Arizona","9448f03c7db46f45","Willcox",NULL,"Willcox, AZ","city"
"Cochise County","04003",133203,"Arizona","07d9ef7348088000","Dwayne's Fresh Jerky",NULL,"Dwayne's Fresh Jerky","poi"
"Coconino County","04005",152461,"Arizona","fdbee5cdec8043ac","Flagstaff",NULL,"Flagstaff, AZ","city"
"Coconino County","04005",152461,"Arizona","2a26b33fc1346425","Tuba City",NULL,"Tuba City, AZ","city"
"Coconino County","04005",152461,"Arizona","c6210bf902b4b31f","Kachina Village",NULL,"Kachina Village, AZ","city"
"Coconino County","04005",152461,"Arizona","ba97a8b4fafe02f4","Page",NULL,"Page, AZ","city"
"Coconino County","04005",152461,"Arizona","008e564d7bd3275f","Doney Park",NULL,"Doney Park, AZ","city"
"Coconino County","04005",152461,"Arizona","0190b0c83e80b99e","Williams",NULL,"Williams, AZ","city"
"Coconino County","04005",152461,"Arizona","0dca55a498154000","Grand Canyon South Rim",NULL,"Grand Canyon South Rim","poi"
"Coconino County","04005",152461,"Arizona","07d9c9aeeac80000","Holiday Inn Express and Suites",NULL,"Holiday Inn Express and Suites","poi"
"Coconino County","04005",152461,"Arizona","93456dc96db18c41","Moenkopi",NULL,"Moenkopi, AZ","city"
